349,2022/8/23 10:41:59,456秒,手机提交,直接访问,111.26.2.137(吉林-延边),1,1,1,2,11,3,运筹学,3,2,3,2,2,1,1,2,1,1,2,2,1,4,3,4,3,2,4,3,4,4,3,5,4,3,3,4,3,3,1,5,3,3,4,2,5,4,5,3,1,3,3,1,4,3,2,2,3,2,3,1,3,2,2,3,3,2,3,3,4,4,3,3,3,3,4,1,2,3,3,3,2,2,3,1,3,2,4,4,4,4,4,4,235
350,2022/8/23 10:42:11,371秒,手机提交,直接访问,111.26.2.146(吉林-延边),2,2,7,2,10,3,生物化学D、医用数理统计,5,3,3,2,3,3,4,4,4,3,3,3,4,4,3,4,3,4,5,5,3,4,4,2,4,3,4,5,3,3,3,2,4,2,4,4,3,4,4,3,3,3,4,3,4,4,4,4,3,4,3,3,4,4,5,4,4,4,4,5,4,4,4,4,5,5,4,4,3,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,309
351,2022/8/23 10:46:01,531秒,微信,nan,111.26.3.154(吉林-四平),1,1,3,1,11,3,计量经济学，投资银行学,4,3,5,5,4,3,4,4,5,4,4,3,4,5,3,5,3,4,5,5,5,4,4,5,5,2,4,5,3,4,4,4,4,4,5,5,4,3,5,3,4,5,3,3,2,4,3,4,4,3,4,5,3,4,3,4,4,5,4,4,5,5,5,5,5,5,5,4,3,4,5,4,4,5,5,4,2,3,5,4,5,4,4,4,341
352,2022/8/23 10:46:30,231秒,微信,nan,111.26.3.9(吉林-四平),2,1,7,2,11,3,信息分析,4,4,3,4,3,5,5,4,2,4,3,3,4,4,3,4,4,4,4,4,5,4,4,4,5,3,4,4,4,4,3,3,4,2,4,3,4,4,4,2,3,3,3,3,2,4,4,4,3,3,3,2,4,4,3,3,3,2,3,3,4,4,5,4,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,304
353,2022/8/23 10:46:58,227秒,微信,nan,111.26.3.141(吉林-四平),2,1,6,1,11,5,(空),5,4,2,3,3,4,5,5,5,4,2,3,4,5,2,5,5,5,5,5,4,4,4,5,5,3,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,393
357,2022/8/23 10:48:36,280秒,微信,nan,111.26.2.254(吉林-延边),1,1,1,2,11,1,经济学,4,5,3,1,2,5,2,4,2,1,1,4,4,3,1,5,2,3,4,4,4,4,4,5,5,3,4,5,4,5,4,2,5,2,3,4,4,5,5,3,2,3,5,4,5,4,4,5,4,5,4,2,4,4,5,4,4,3,5,4,5,3,1,5,5,2,2,3,1,5,3,5,2,5,5,4,4,4,5,3,5,4,5,5,313
358,2022/8/23 10:48:58,221秒,微信,nan,122.139.222.147(吉林-长春),2,1,1,2,11,3,(空),3,3,3,3,3,4,2,3,2,2,2,3,3,2,3,3,2,4,3,3,3,4,3,2,4,2,4,4,3,3,3,4,4,2,4,2,4,4,5,2,3,3,2,2,2,5,5,5,3,4,3,3,4,3,2,3,3,2,4,3,4,3,3,4,4,3,4,4,3,3,4,4,4,4,3,3,3,3,4,4,3,4,4,4,270
359,2022/8/23 10:49:16,204秒,微信,nan,111.26.3.240(吉林-四平),2,3,7,2,9,1,(空),3,2,2,2,3,2,4,3,3,4,3,2,4,4,4,3,4,3,4,4,4,3,3,2,4,2,4,4,3,2,2,3,3,2,5,5,2,3,3,2,3,4,3,4,3,2,3,3,2,3,4,3,3,4,3,3,4,3,4,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,4,278
360,2022/8/23 10:49:55,216秒,微信,nan,139.215.45.236(吉林-长春),2,3,7,1,9,2,无,4,4,3,3,3,1,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,5,5,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,329
361,2022/8/23 10:50:00,227秒,微信,nan,111.26.2.118(吉林-延边),2,3,1,2,9,1,无,2,3,2,3,2,3,2,2,3,5,5,2,3,2,5,2,2,2,2,2,3,2,2,3,2,3,3,2,4,3,3,3,2,2,2,3,2,2,1,2,3,3,2,2,2,4,4,3,3,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,4,3,3,3,2,2,2,4,3,3,2,2,2,2,2,2,214
362,2022/8/23 10:50:01,248秒,微信,nan,111.26.2.139(吉林-延边),1,3,3,2,9,1,分析化学,3,2,3,3,3,3,4,4,4,3,2,2,3,3,2,3,4,3,4,4,3,4,4,4,3,3,3,4,2,3,3,3,4,2,4,4,3,3,3,2,2,3,3,4,3,3,2,3,3,2,3,2,3,3,4,4,3,4,2,3,3,2,2,3,3,4,3,3,3,2,4,3,5,5,3,5,3,5,3,2,2,3,4,5,265
363,2022/8/23 10:50:04,183秒,微信,nan,42.97.243.172(吉林-长春),2,3,1,2,9,3,(空),3,3,4,3,3,4,3,4,5,4,4,4,5,5,4,4,5,5,5,5,3,5,5,3,4,5,5,5,5,5,3,4,5,2,5,3,5,4,5,3,5,3,5,4,5,5,4,3,5,2,5,1,5,4,3,5,5,3,5,4,5,4,4,3,5,5,4,4,4,3,4,4,5,3,5,4,4,3,5,4,5,4,5,4,345
364,2022/8/23 10:50:12,249秒,微信,nan,111.26.2.194(吉林-延边),2,3,7,1,9,4,(空),4,3,2,3,3,2,4,4,4,4,1,3,4,4,2,3,4,4,5,4,3,3,3,3,3,3,4,4,4,4,4,2,5,4,4,4,4,3,3,4,3,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,3,4,3,4,3,4,2,4,4,4,5,4,3,4,4,4,3,4,4,4,3,3,4,3,4,3,4,4,301
365,2022/8/23 10:50:31,83秒,链接,直接访问,222.168.41.166(吉林-长春),2,1,6,2,1,5,无,5,5,1,1,1,5,5,5,5,1,1,5,5,5,1,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,372
366,2022/8/23 10:50:49,285秒,微信,nan,111.26.2.150(吉林-延边),2,3,1,2,9,3,无,3,4,4,4,4,2,4,4,4,4,2,3,5,5,3,4,4,4,4,5,3,5,4,4,4,3,4,4,2,3,2,4,5,3,4,4,4,4,4,4,3,4,4,4,4,2,2,2,3,3,4,3,2,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,4,4,4,4,4,4,282
367,2022/8/23 10:51:24,171秒,微信,nan,111.26.3.235(吉林-四平),2,3,7,1,9,4,(空),2,3,3,3,4,2,2,3,3,3,3,2,2,3,4,2,3,3,2,2,3,3,2,3,4,4,2,3,2,3,3,4,2,3,2,3,4,2,4,4,2,2,3,2,3,2,3,3,3,2,3,3,3,2,3,2,3,4,2,4,2,3,3,4,2,4,2,1,2,4,2,3,2,3,1,3,2,3,2,3,3,2,3,2,227
368,2022/8/23 10:51:29,186秒,微信,nan,106.224.139.205(江西-南昌),2,2,5,1,7,1,(空),4,3,2,5,4,2,4,4,4,2,2,4,2,2,2,4,4,4,4,4,4,5,5,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,3,5,4,5,5,4,5,5,5,5,5,5,5,5,325
369,2022/8/23 10:51:46,311秒,微信,nan,111.26.2.201(吉林-延边),2,3,1,2,9,5,无,3,3,3,2,2,4,4,3,3,1,1,2,2,2,1,3,3,3,4,4,3,4,4,4,2,2,3,5,3,3,3,3,3,2,4,2,4,4,4,1,3,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,3,4,3,3,3,4,3,4,4,3,3,3,4,3,3,3,3,4,2,3,4,4,4,4,4,4,246
370,2022/8/23 10:52:09,371秒,链接,直接访问,222.168.40.141(吉林-长春),1,3,3,2,9,2,钢琴艺术鉴赏,2,3,4,2,2,4,4,3,2,3,3,2,4,3,3,4,4,3,4,3,2,3,3,2,3,4,2,3,1,1,1,2,3,2,3,3,3,4,3,3,1,3,3,3,3,1,1,5,1,3,3,1,1,4,3,3,3,4,2,4,4,2,2,3,2,1,3,1,1,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,215
371,2022/8/23 10:52:24,348秒,微信,nan,103.3.138.175(新疆-乌鲁木齐),1,3,6,1,9,5,(空),2,3,4,4,4,3,2,2,2,3,3,2,4,3,2,4,4,3,4,3,2,3,3,2,4,3,3,3,3,3,3,3,4,3,4,3,2,4,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,2,2,3,4,4,4,4,4,3,4,3,3,3,3,4,4,3,4,4,4,4,4,3,3,4,4,4,271
372,2022/8/23 10:52:33,177秒,微信,nan,39.144.100.34(吉林-长春),1,3,1,2,9,1,临床康复,3,4,3,3,2,3,4,4,4,3,1,4,4,3,3,3,4,4,4,4,4,3,3,4,4,2,3,4,4,3,3,3,4,3,4,4,4,4,3,3,4,3,3,3,4,3,3,3,3,3,4,3,4,4,4,3,4,4,4,3,4,3,2,3,4,3,3,4,3,4,3,4,3,4,3,4,4,3,4,3,4,4,4,3,288
373,2022/8/23 10:52:43,286秒,微信,nan,111.26.2.115(吉林-延边),2,3,7,1,9,2,(空),4,3,2,1,3,2,4,4,4,4,3,3,4,4,4,4,3,4,5,5,4,5,5,5,5,2,4,5,2,2,2,2,4,2,5,2,2,5,5,2,1,4,4,5,5,2,2,3,3,2,3,2,3,4,4,4,3,4,2,3,5,5,4,5,5,5,4,3,4,3,4,4,3,2,4,4,4,4,5,5,5,5,5,4,306
374,2022/8/23 10:52:45,412秒,微信,nan,202.98.13.29(吉林-长春),1,3,3,1,9,1,分析化学,1,2,3,3,3,4,5,5,5,3,2,1,3,4,3,5,3,3,5,5,3,3,3,3,4,2,4,5,3,3,3,4,4,4,4,5,3,5,4,3,1,3,1,3,5,5,4,5,3,3,3,2,3,3,4,4,3,3,2,4,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,4,5,5,5,5,4,5,5,316
375,2022/8/23 10:52:56,386秒,微信,nan,111.26.2.133(吉林-延边),2,3,6,1,9,3,(空),4,4,3,1,1,2,3,3,2,2,2,2,1,4,2,3,2,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,4,3,3,4,4,4,4,3,3,3,2,3,4,4,4,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,4,258
376,2022/8/23 10:53:03,201秒,微信,nan,223.115.144.115(新疆-吐鲁番),1,3,6,1,9,5,(空),4,4,4,3,5,1,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,259
377,2022/8/23 10:53:04,212秒,微信,nan,111.26.2.238(吉林-延边),1,3,1,2,9,4,无,5,5,3,3,5,3,5,5,5,4,3,3,3,3,4,3,4,4,3,3,4,2,3,4,4,2,3,3,3,3,3,3,4,3,4,3,4,4,4,2,3,4,3,3,4,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,2,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,277
378,2022/8/23 10:53:46,190秒,微信,nan,111.26.2.173(吉林-延边),2,1,1,2,9,3,(空),3,3,1,3,3,3,2,4,4,1,1,1,4,3,1,5,5,5,5,5,3,3,1,4,5,1,3,5,2,1,1,3,3,2,5,3,5,2,5,1,1,1,1,3,3,1,1,1,1,2,2,2,2,3,3,2,3,1,3,1,3,3,5,2,3,2,5,1,1,4,2,3,1,4,1,1,1,1,5,5,5,5,5,5,230
379,2022/8/23 10:53:49,272秒,微信,nan,106.41.249.169(吉林-长春),1,1,7,2,9,1,(空),3,3,3,4,3,4,5,4,2,3,2,3,3,3,2,4,4,4,4,5,5,4,4,5,5,4,4,5,4,4,4,3,5,3,3,4,2,4,4,3,3,3,4,4,4,3,3,4,3,4,3,3,4,4,4,4,3,4,2,4,4,5,4,5,5,4,4,3,4,4,3,3,3,3,3,2,3,2,4,3,3,3,3,4,301
380,2022/8/23 10:53:55,230秒,微信,nan,39.144.100.224(吉林-长春),2,3,1,2,9,5,(空),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,255
381,2022/8/23 10:54:12,149秒,微信,nan,111.26.3.188(吉林-四平),1,3,6,2,9,1,无,5,5,1,3,3,2,4,4,3,2,4,3,4,3,1,5,3,3,4,4,4,3,3,2,3,4,3,3,3,4,4,4,3,4,4,4,3,4,5,3,3,2,4,4,3,4,2,3,4,4,3,2,4,3,4,2,4,3,2,3,4,4,3,4,2,3,4,3,3,4,2,3,4,4,3,4,3,2,4,4,3,5,4,4,280
382,2022/8/23 10:54:15,272秒,微信,nan,139.215.46.181(吉林-长春),2,3,3,2,9,4,(空),3,2,2,2,2,2,3,3,2,2,2,3,3,4,3,2,3,3,3,3,2,3,3,2,3,2,2,3,3,3,3,2,4,3,3,4,3,4,5,3,3,4,3,5,5,5,4,3,3,4,4,3,3,3,2,3,3,3,2,3,4,4,2,3,3,3,3,3,1,2,2,2,3,1,3,2,2,2,2,2,4,4,4,3,246
383,2022/8/23 10:54:34,185秒,微信,nan,117.136.59.139(吉林-长春),1,3,3,2,9,5,(空),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91
384,2022/8/23 10:54:34,138秒,手机提交,直接访问,111.26.3.84(吉林-四平),2,2,1,2,9,2,(空),5,5,5,5,4,5,5,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,405
385,2022/8/23 10:54:42,524秒,微信,nan,103.3.139.123(新疆-乌鲁木齐),2,3,6,1,9,3,(空),3,2,4,2,3,1,4,3,3,1,1,5,4,3,1,4,3,3,5,4,1,4,3,2,2,3,3,4,3,3,3,2,5,3,3,4,4,4,5,4,3,4,4,4,5,5,4,3,3,3,4,3,4,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,295
386,2022/8/23 10:54:42,163秒,手机提交,直接访问,139.215.46.23(吉林-长春),2,3,1,2,9,4,高数 大物 化学 英语 公选课,5,5,2,2,2,5,5,5,5,3,1,3,5,5,2,4,4,4,4,4,3,2,2,2,4,2,4,4,4,4,4,2,4,2,4,2,4,4,4,2,1,1,5,5,5,5,5,4,2,5,5,5,5,5,5,4,5,1,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,339
387,2022/8/23 10:54:46,270秒,微信,nan,139.214.251.25(吉林-长春),1,1,1,2,9,3,(空),5,5,4,3,1,2,5,5,3,4,2,3,5,5,2,4,4,4,5,5,5,4,4,5,5,4,3,5,1,1,1,2,4,3,4,4,4,4,4,4,2,4,4,4,1,1,1,1,1,3,1,1,1,4,4,4,4,4,5,5,5,5,5,4,3,1,3,1,3,2,1,1,1,1,1,1,1,1,4,4,3,5,5,5,270
388,2022/8/23 10:54:47,532秒,微信,nan,139.215.45.40(吉林-长春),2,3,7,1,9,2,(空),3,3,2,4,2,5,3,3,3,1,1,3,3,2,1,4,3,3,3,3,2,5,5,4,3,2,2,5,3,3,2,2,4,3,2,4,3,4,4,2,3,2,3,2,2,3,3,3,3,4,2,2,2,2,2,3,3,2,4,2,3,3,4,4,4,4,4,4,2,3,3,4,3,4,4,4,4,3,4,4,5,5,4,5,264
389,2022/8/23 10:55:19,358秒,微信,nan,111.26.2.216(吉林-延边),1,1,1,2,9,3,(空),5,5,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,397
390,2022/8/23 10:55:28,672秒,微信,nan,1.50.100.134(宁夏-未知),1,2,7,2,5,1,暂无,3,3,2,4,4,3,3,2,3,4,4,3,3,2,4,3,3,2,3,2,3,4,4,3,3,3,3,3,4,4,4,2,4,4,4,5,4,5,5,4,3,5,4,4,4,3,3,3,4,3,4,3,4,4,4,4,3,4,3,4,3,4,2,4,3,3,3,3,4,3,4,3,4,4,3,4,4,4,4,4,4,3,4,3,294
391,2022/8/23 10:55:29,391秒,微信,nan,111.26.3.40(吉林-四平),2,3,1,1,9,2,现代文学导论,4,3,3,4,4,2,4,4,4,3,3,4,4,4,3,4,4,3,5,4,3,4,4,4,4,3,4,4,3,3,2,2,4,3,4,4,2,4,4,3,3,4,4,4,4,3,3,4,3,4,3,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,307
392,2022/8/23 10:56:19,241秒,手机提交,直接访问,111.26.3.164(吉林-四平),2,3,3,2,9,1,数学  英语  物理  化学  计算机,4,3,2,3,3,2,4,4,4,3,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,4,2,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,313
393,2022/8/23 10:56:32,302秒,微信,nan,111.26.3.22(吉林-四平),2,3,1,1,9,5,c语言程序设计,1,1,4,1,1,5,3,3,5,1,1,3,1,1,1,1,1,1,3,5,5,3,5,3,5,1,1,5,1,1,1,1,5,1,5,5,3,1,1,5,1,1,5,5,5,1,1,1,1,3,1,1,1,1,1,1,3,3,4,1,5,5,1,5,3,1,3,1,1,1,3,3,1,1,1,1,1,1,1,5,3,5,5,5,208
394,2022/8/23 10:56:56,287秒,手机提交,直接访问,111.26.3.16(吉林-四平),1,1,1,2,9,4,动物生理学,5,5,3,5,5,1,5,5,5,5,5,3,5,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5,5,5,5,1,5,5,3,3,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,393
395,2022/8/23 10:56:58,412秒,微信,nan,111.26.3.52(吉林-四平),2,3,7,1,9,1,(空),4,4,3,2,5,4,4,4,5,1,1,4,4,4,1,5,3,4,5,5,2,4,5,2,5,4,4,5,3,3,2,3,5,5,4,4,5,5,5,3,3,1,5,5,5,2,1,2,3,4,4,3,3,4,4,4,4,4,4,4,5,5,2,5,5,5,4,2,2,4,2,4,3,3,4,4,3,3,2,3,4,3,4,4,304
396,2022/8/23 10:57:09,464秒,微信,nan,111.26.3.239(吉林-四平),2,3,6,1,9,5,(空),3,4,3,4,3,3,4,4,4,4,2,3,3,3,2,3,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,2,4,2,5,3,4,5,5,3,3,2,3,4,4,4,4,3,3,4,4,3,4,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,304
397,2022/8/23 10:58:01,468秒,微信,nan,111.26.2.238(吉林-延边),2,3,6,1,9,5,C语言，康复,4,2,5,2,5,5,5,5,3,2,2,2,2,2,2,3,1,2,3,3,1,2,3,1,4,2,4,4,5,5,5,2,5,4,5,3,5,5,4,3,3,2,4,2,5,5,5,4,4,3,2,2,3,2,2,2,2,2,2,2,2,3,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,3,4,4,3,4,278
398,2022/8/23 10:59:36,191秒,微信,nan,111.26.2.155(吉林-延边),2,1,1,2,9,2,(空),4,3,3,4,4,2,4,4,4,4,3,3,4,4,4,4,4,4,4,4,2,4,4,3,4,3,3,4,3,3,4,2,3,3,5,5,3,3,3,4,3,3,2,3,3,4,4,4,3,4,3,4,3,4,4,4,4,4,2,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,2,2,4,4,4,4,4,4,302
399,2022/8/23 10:59:38,247秒,微信,nan,103.3.137.63(新疆-乌鲁木齐),2,1,6,1,11,3,(空),3,2,1,4,2,4,4,5,3,1,1,2,2,3,1,4,4,2,3,5,4,5,5,4,5,1,4,5,3,3,3,2,4,3,4,3,4,4,4,3,3,3,2,2,4,4,4,3,3,3,3,2,4,3,3,3,3,3,4,2,4,4,4,3,5,3,3,3,3,4,4,4,4,4,3,2,3,3,4,4,4,4,4,4,279
400,2022/8/23 10:59:44,187秒,微信,nan,36.97.34.169(吉林-白城),2,1,1,2,9,3,(空),3,3,2,3,2,3,4,4,4,4,2,2,4,4,3,4,4,4,4,4,5,4,3,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,317
401,2022/8/23 11:00:37,301秒,微信,nan,117.136.58.22(吉林-长春),2,1,1,2,9,3,C语言,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,331
402,2022/8/23 11:00:54,181秒,微信,nan,111.26.3.191(吉林-四平),1,1,1,2,9,4,(空),5,4,5,5,5,1,4,4,4,5,3,4,4,5,4,4,4,4,5,5,4,4,5,5,5,4,4,4,4,5,5,2,4,5,4,5,2,4,5,3,4,5,4,4,4,4,3,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,3,4,5,5,4,5,5,5,5,5,4,5,5,4,4,5,363
403,2022/8/23 11:01:44,110秒,微信,nan,111.26.2.84(吉林-延边),2,1,1,2,9,3,公共卫生,5,5,5,4,5,5,5,5,5,2,4,2,3,3,3,3,3,4,3,4,2,4,3,2,3,4,4,3,4,3,4,3,3,4,4,3,3,4,4,3,3,3,4,3,4,3,4,3,4,3,4,3,4,2,4,4,5,1,3,2,4,5,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,5,295
404,2022/8/23 11:01:47,392秒,微信,nan,39.144.102.85(吉林-未知),1,3,6,1,9,5,《思想道德与法治修养》《电影艺术与指导》《微生物与生活》,4,4,3,4,4,4,5,5,4,4,3,4,4,4,4,4,5,5,5,5,3,4,4,4,5,4,4,5,5,5,5,1,4,4,5,5,2,4,4,3,3,4,5,5,5,5,4,4,4,5,5,4,4,4,5,5,4,4,4,2,4,5,3,5,4,4,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,360
405,2022/8/23 11:01:56,306秒,微信,nan,111.26.2.225(吉林-延边),1,1,1,1,9,2,(空),4,3,2,3,3,3,4,3,3,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,5,3,3,4,4,4,4,2,4,3,4,3,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,315
406,2022/8/23 11:01:58,974秒,微信,nan,139.214.246.236(吉林-长春),2,1,1,2,11,2,形势与政策，创新与创业模拟实训,4,4,1,2,2,3,4,4,2,1,1,5,2,4,2,3,5,5,5,5,3,5,4,4,5,5,5,5,5,5,5,2,5,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,364
408,2022/8/23 11:02:29,213秒,微信,nan,111.26.3.225(吉林-四平),1,1,7,1,9,3,(空),5,5,3,3,2,3,4,3,4,3,3,4,4,3,4,3,4,4,5,5,1,4,4,4,2,3,2,3,3,4,2,3,2,3,4,3,3,3,4,3,4,2,4,3,4,3,4,3,3,4,3,2,4,4,3,4,4,2,4,3,4,2,2,3,4,2,4,3,2,3,3,3,2,3,2,3,3,3,3,3,4,2,3,2,269
409,2022/8/23 11:02:46,620秒,手机提交,直接访问,139.214.244.135(吉林-长春),1,2,1,2,9,3,兽医微生物学,3,3,3,3,3,4,4,2,2,3,3,4,2,4,4,4,4,2,3,3,2,3,4,4,4,4,2,3,4,3,4,4,3,4,3,3,2,3,3,4,3,4,3,3,3,2,3,3,3,4,4,2,4,2,4,3,3,3,3,4,4,4,3,4,3,2,4,4,4,2,3,2,4,3,3,4,2,4,2,4,4,4,2,2,267
410,2022/8/23 11:04:00,253秒,微信,nan,111.26.3.62(吉林-四平),2,3,1,2,9,2,中国近现代史纲要,4,4,5,2,1,5,5,5,5,1,1,5,5,5,1,5,5,4,4,4,1,4,5,1,5,4,4,4,1,2,3,2,4,4,4,5,5,5,5,4,3,4,4,4,4,2,3,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,316
411,2022/8/23 11:04:36,492秒,微信,nan,117.136.58.13(吉林-长春),1,1,2,1,9,2,(空),1,2,2,2,3,5,2,1,2,1,2,5,1,2,1,2,1,2,3,2,2,5,4,4,4,4,1,4,1,1,1,5,4,1,2,5,4,5,5,3,2,2,3,4,5,1,1,1,1,2,4,1,4,2,5,3,4,3,5,5,4,5,4,5,5,2,4,1,1,2,3,2,1,1,1,1,1,1,5,4,4,5,4,5,232
412,2022/8/23 11:04:54,278秒,手机提交,直接访问,139.215.46.119(吉林-长春),2,1,1,2,11,2,信息系统分析与设计,4,3,2,3,2,3,4,3,3,3,2,4,4,4,3,4,4,3,4,4,2,4,4,3,3,2,3,4,2,2,2,2,4,3,4,4,4,4,4,3,4,3,4,4,5,3,3,2,3,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,295
413,2022/8/23 11:05:24,142秒,手机提交,直接访问,222.168.40.18(吉林-长春),2,1,1,2,11,4,(空),4,4,3,4,4,2,5,4,5,4,4,3,5,5,3,5,5,5,5,5,4,5,5,4,4,3,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,3,5,3,3,5,5,4,5,5,5,3,5,5,5,5,4,4,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,382
